id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.55E+18,1.55E+18,2022-07-12 21:16:51 India Standard Time,12-07-2022,21:16:51,530,1.27E+18,nenykonews,NenyKo,,2023: Tinubu and Shettima will supplement Buhari’s record and preserve Nigeria from the consequences of the Russia-Ukraine war – Bagudu  https://t.co/LsnVOlpN7e,en,[],['https://www.nenyko.com/2023-tinubu-and-shettima-will-supplement-buharis-record-and-preserve-nigeria-from-the-consequences-of-the-russia-ukraine-war-bagudu/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],[],0,0,0,[],[],https://twitter.com/NenykoNews/status/1546883796196286464,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:16:51 India Standard Time,12-07-2022,21:16:51,530,449061834,nancysharp2,nancy sharp,,Quotes about Ukraine war  https://t.co/7jqt0arzte,en,[],['https://caitlinjohnstone.substack.com/p/three-illuminating-quotes-about-the?r=8nyxz&s=r&utm_campaign=post&utm_medium=web&utm_source=direct'],[],0,0,0,[],[],https://twitter.com/nancysharp2/status/1546883796028559364,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:16:24 India Standard Time,12-07-2022,21:16:24,530,1.52E+18,sinbad3319,Tore Christiansen - HUMAN SYNTHESIS,,"Russia-Ukraine war latest: Ukraine says it has struck Russian ammunition depot near Kherson; dozens killed in Chasiv Yar strike. - JUL 12, 2022     https://t.co/opTVRh1mpb",en,[],['https://human-synthesis.ghost.io/2022/07/12/russia-ukraine-war-latest-ukraine-says-it-has-struck-russian-ammunition-depot-near-kherson-dozens-killed-in-chasiv-yar-strike/'],[],0,0,0,[],[],https://twitter.com/Sinbad3319/status/1546883684825022466,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:16:01 India Standard Time,12-07-2022,21:16:01,530,1.53E+18,sidecarpolitics,SidecarPolitics,,Very good read. Down to earth predictions of a possible end to the Ukraine war.,en,[],[],[],0,0,0,[],[],https://twitter.com/SidecarPolitics/status/1546883587840016384,FALSE,https://twitter.com/ForeignAffairs/status/1546811949240950784,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:15:40 India Standard Time,12-07-2022,21:15:40,530,1.50E+18,littlerose7474,Little Rose,,"@MailOnline US, Syria, Iran and Russia working together whilst fighting against each other in Ukraine - War is peace. Peace is democracy and Freedoms is slavery.",en,[],[],[],0,0,0,[],[],https://twitter.com/littlerose7474/status/1546883497146605569,FALSE,,0,,,,,,,,"[{'screen_name': 'MailOnline', 'name': 'Daily Mail Online', 'id': '15438913'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:15:04 India Standard Time,12-07-2022,21:15:04,530,1.02E+18,mookings1,KE -mookings,,"Ukraine war: Iran plans to supply Russia with combat drones, US warns - BBC News  https://t.co/EJYufF1QdV",en,[],['https://www.bbc.com/news/world-us-canada-62130725'],[],0,0,0,[],[],https://twitter.com/Mookings1/status/1546883349448376320,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:14:57 India Standard Time,12-07-2022,21:14:57,530,1.47E+18,u_me_reality,ddlg dom,,12/7 🇺🇦⚡️🇷🇺🔥 Selfmade Kamikaze drone #ukraine #ukrainian #ukrainekrieg #ukrainewar #ukrainerussiawar #stopPutin #russiaisaterroriststate  #DonbassWar  https://t.co/SxWCjIv64w,und,[],[],[],0,0,4,"['ukraine', 'ukrainian', 'ukrainekrieg', 'ukrainewar', 'ukrainerussiawar', 'stopputin', 'russiaisaterroriststate', 'donbasswar']",[],https://twitter.com/u_me_reality/status/1546883317517225984,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1546883275863560196/pu/img/qOaaPO-gGIWruxUg.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:14:52 India Standard Time,12-07-2022,21:14:52,530,1.32E+18,kickouttheclown,kickouttheclown,,"@Ireland4Ukraine @apmassaro3 This is not true. Germany was hated long before Ukraine war by European neighbours, because we took one mio refugees from Middle East when nobody else wanted them.",en,[],[],[],0,0,0,[],[],https://twitter.com/kickouttheclown/status/1546883297623658498,FALSE,,0,,,,,,,,"[{'screen_name': 'Ireland4Ukraine', 'name': 'Ireland🤝Ukraine', 'id': '1514164679198789632'}, {'screen_name': 'apmassaro3', 'name': 'Paul Massaro', 'id': '888183349864476672'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:14:22 India Standard Time,12-07-2022,21:14:22,530,1.52E+18,freeciviliansua,FREE ARMY OF CIVILIANS IN UKRAINE,,NO NEED TO WORRY ABOUT BAN #RUSSIA AND #BELARUS BECAUSE UKRAINIANS WILL WIPE THEM OUT OF THE EARTH BY THE TIME OF THE NEXT OLYMPIC GAMES  #WARINUKRAINE #UKRAINEWAR #UKRAINERUSSIAWAR #UKRAINE,en,[],[],[],0,0,0,"['russia', 'belarus', 'warinukraine', 'ukrainewar', 'ukrainerussiawar', 'ukraine']",[],https://twitter.com/FreeCiviliansUA/status/1546883172834713601,FALSE,https://twitter.com/nexta_tv/status/1546859899812028416,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:14:05 India Standard Time,12-07-2022,21:14:05,530,431940711,buzzlightyear58,buzz lightyear,,Putin ally Lukashenko faces revolt from officers against Ukraine war: Report  https://t.co/bgJ4VZHniu,en,[],['https://www.newsweek.com/putin-ally-lukashenko-faces-revolt-officers-against-ukraine-war-1723224'],[],0,0,0,[],[],https://twitter.com/buzzlightyear58/status/1546883098607960066,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:14:01 India Standard Time,12-07-2022,21:14:01,530,1.48E+18,allareblessed2,Sean Gardner Turner Stand With Ukraine Wear AMask,,"Ukraine war: Iran plans to supply Russia with combat drones, US warns - BBC News  https://t.co/JKYqAi3yMY",en,[],['https://apple.news/A2Kl2o78eRheCbMQ7woo2Cg'],[],0,0,0,[],[],https://twitter.com/Allareblessed2/status/1546883084582371328,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:13:53 India Standard Time,12-07-2022,21:13:53,530,1.53E+18,proofchecker,Proofchecker,,"@HeinHeldur @KoheletDP @berlin_bridge Huge mistakes were made in the past, but the past is the past. Shut down of NS1 would have an enormous impact on the German (and world) economy, and also on social cohesion in Germany and its attitude towards the Ukra",en,[],[],[],1,0,0,[],[],https://twitter.com/proofchecker/status/1546883049283063808,FALSE,,0,,,,,,,,"[{'screen_name': 'HeinHeldur', 'name': 'Heldur Hein', 'id': '1498222349962858499'}, {'screen_name': 'KoheletDP', 'name': 'Kohelet', 'id': '1402528992205414400'}, {'screen_name': 'berlin_bridge', 'name': 'Jessica Berlin', 'id': '3899254043'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:12:49 India Standard Time,12-07-2022,21:12:49,530,1.54E+18,rootbounding,RootBound,,"@Cephus723 Of course not.  Ukraine war has merely provided an exacerbating catalyst to a clusterph*ck brought about by economic central planning and idiotic governmental decisions over several years.  Hyperinflation was Already emerging, and then they jus",en,[],[],[],0,0,0,[],[],https://twitter.com/RootBounding/status/1546882782797787136,FALSE,,0,,,,,,,,"[{'screen_name': 'Cephus723', 'name': 'Doodle Panks', 'id': '1496615827528892418'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:12:40 India Standard Time,12-07-2022,21:12:40,530,1.29E+18,iamquanbyrd,Laquan Byrd,,Russia ‘earned’ $98bn in fuel exports in 100 days of Ukraine war | Russia-Ukraine war News | Al Jazeera  https://t.co/47TaD2br7u,en,[],['https://www.aljazeera.com/news/2022/6/13/russia-earned-98bn-from-fuel-export-in-100-days-of-ukraine-war'],[],0,0,0,[],[],https://twitter.com/IAMQuanByrd/status/1546882743438659584,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:11:43 India Standard Time,12-07-2022,21:11:43,530,1.47E+18,u_me_reality,ddlg dom,,"12/7 🇺🇦⚡️🇷🇺🔥 While there are no dead katsaps, then for now let's burn out of these Wagner clowns😂🤡 #ukraine #ukrainian #ukrainekrieg #ukrainewar #ukrainerussiawar #stopPutin #russiaisaterroriststate  #DonbassWar  https://t.co/VySRNoem3s",en,[],[],[],0,0,1,"['ukraine', 'ukrainian', 'ukrainekrieg', 'ukrainewar', 'ukrainerussiawar', 'stopputin', 'russiaisaterroriststate', 'donbasswar']",[],https://twitter.com/u_me_reality/status/1546882506691170305,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1546882459593318400/pu/img/DRb-1J-WP5X-KgT0.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:11:43 India Standard Time,12-07-2022,21:11:43,530,1.29E+18,iamquanbyrd,Laquan Byrd,,"Russia making more money off oil and gas than before Ukraine war, US official says | South China Morning Post  https://t.co/JfKtZMxLNa",en,[],['https://www.scmp.com/news/world/russia-central-asia/article/3181110/russias-making-more-money-oil-and-gas-ukraine-war-us'],[],0,0,0,[],[],https://twitter.com/IAMQuanByrd/status/1546882504396767233,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:11:25 India Standard Time,12-07-2022,21:11:25,530,497116719,biteback7,Rev Francis the W⭕ke 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🏳️‍🌈 🇪🇺,,Russia-Ukraine war latest: Ukraine strike hits Russian ammunition depot near Kherson; military delegations to meet UN over grain exports  https://t.co/LtKM0eWl3U,en,[],['https://www.theguardian.com/world/live/2022/jul/12/russia-ukraine-war-live-news-dozens-killed-in-chasiv-yar-strike-80-of-donetsk-residents-have-fled-governor-says?CMP=share_btn_tw&page=with%3Ablock-62cd5b768f0852fc5f6bb010#block-62cd5b768f0852fc5f6bb010'],[],0,0,0,[],[],https://twitter.com/biteback7/status/1546882427573964800,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:11:08 India Standard Time,12-07-2022,21:11:08,530,4194040659,eadj1975,Roland Roncevaux,,@med0rian @War_Mapper @mrworldnews2 Ivanivka was liberated,ro,[],[],[],0,0,0,[],[],https://twitter.com/eadj1975/status/1546882356283428867,FALSE,,0,,,,,,,,"[{'screen_name': 'med0rian', 'name': 'digital agrireich citizen🐝', 'id': '37538202'}, {'screen_name': 'War_Mapper', 'name': 'Ukraine War Map', 'id': '1496850942209183744'}, {'screen_name': 'mrworldnews2', 'name': 'U.S. & International Politics', 'id': '1346119085864726530'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:11:04 India Standard Time,12-07-2022,21:11:04,530,1.52E+18,freeciviliansua,FREE ARMY OF CIVILIANS IN UKRAINE,,🚨BREAKING: UKRAINE HAS BECOME ASSOCIATE MEMBER OF #NATO ALLIED TECH COOPERATION PROGRAMME  SOURCE: UKRAINIAN DEFENSE MINISTER AND NEXTA @oleksiireznikov @nexta_tv  SLAVA UKRAINII  #WARINUKRAINE #UKRAINEWAR #UKRAINERUSSIAWAR #UKRAINE  https://t.co/ZaNvsspb5s,en,"[{'screen_name': 'oleksiireznikov', 'name': 'oleksii reznikov', 'id': '3987701367'}, {'screen_name': 'nexta_tv', 'name': 'nexta', 'id': '1891490382'}]",[],['https://pbs.twimg.com/media/FXegNZtWYAMXpYU.png'],0,6,13,"['nato', 'warinukraine', 'ukrainewar', 'ukrainerussiawar', 'ukraine']",[],https://twitter.com/FreeCiviliansUA/status/1546882340697378818,FALSE,,1,https://pbs.twimg.com/media/FXegNZtWYAMXpYU.png,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:10:49 India Standard Time,12-07-2022,21:10:49,530,4827114851,holyspirituu,HeadWanter,,@coinbureau Maybe prolonging the Ukraine war is not very good for both sides no???,en,[],[],[],0,0,0,[],[],https://twitter.com/holyspirituu/status/1546882277916950529,FALSE,,0,,,,,,,,"[{'screen_name': 'coinbureau', 'name': 'Coin Bureau (guy.eth)', 'id': '906230721513181184'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:10:04 India Standard Time,12-07-2022,21:10:04,530,502092248,uharteko,Замок Иона Андони ☭✊🏽✳️🇨🇺🇵🇸🇪🇭,,"Arriba, parias de la Tierra.  En pie, famélica legión.  Atruena la razón en marcha,  es el fin de la opresión.   Agrupémonos todos, en la lucha final. El género humano es la internacional.  Solidaridad internacionalista! Stop fascismo!✊🏽 #Ucraniafascista #UkraineWar #OTANCriminal",es,[],[],[],0,0,0,"['ucraniafascista', 'ukrainewar', 'otancriminal']",[],https://twitter.com/uharteko/status/1546882089819275265,FALSE,https://twitter.com/planetagonzo/status/1546875542602932225,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:09:23 India Standard Time,12-07-2022,21:09:23,530,2190599708,nthn90,Nathan 🏴‍☠️,,"@anadromist @Timcast no, both the euro and dollar are just getting weaker, the euro just a bit faster than the dollar because of the ukraine war",en,[],[],[],1,1,6,[],[],https://twitter.com/Nthn90/status/1546881918171582465,FALSE,,0,,,,,,,,"[{'screen_name': 'anadromist', 'name': 'Byrne Power', 'id': '1435893210543427586'}, {'screen_name': 'Timcast', 'name': 'Tim Pool 🇺🇸', 'id': '27000730'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:09:19 India Standard Time,12-07-2022,21:09:19,530,1.21E+18,owl36350444,Owl,,Agli #ucraini piace andare in palestra  #Ucraina #Ukraine #war #Guerra #civili #civilians  https://t.co/GAwHiOBXSF,it,[],[],[],0,0,0,"['ucraini', 'ucraina', 'ukraine', 'war', 'guerra', 'civili', 'civilians']",[],https://twitter.com/Owl36350444/status/1546881902770065408,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1546881766606213120/pu/img/EJlbNStirldzsCIe.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:09:17 India Standard Time,12-07-2022,21:09:17,530,31077933,burgwinkle,Patrick Burgwinkle,,"Since FIFA kicked Russia out of the 2022 World Cup over the War in Ukraine, Iran selling Russia drones to use in that war seems like it also shouldn't be ok? As far as I know Iran would be the only 2022 World Cup nation providing material support to Russia in the Ukraine War.",en,[],[],[],0,0,1,[],[],https://twitter.com/Burgwinkle/status/1546881892460511232,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:08:06 India Standard Time,12-07-2022,21:08:06,530,934602547,aaronmagid,Aaron Magid,,"King Abdullah tells @_HadleyGamble that Jordan is in a ""very good position"" amid the food security challenges resulting from the Ukraine war. Abdullah says Jordan has 15 months worth of wheat and barley  https://t.co/jusEhei6VT",en,"[{'screen_name': '_hadleygamble', 'name': 'hadley gamble', 'id': '1688868080'}]",['https://www.cnbc.com/2022/07/11/cnbc-access-middle-east-exclusive-king-abdullah-ii-of-jordan-transcript-.html'],[],0,0,2,[],[],https://twitter.com/AaronMagid/status/1546881592748113921,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:08:05 India Standard Time,12-07-2022,21:08:05,530,1.34E+18,mirahdor,mihar ben,,"#UkraineWar, @EMacron  Uber Files : « Nous avons vendu un mensonge à tout le monde », l’intervi...  https://t.co/u5HjyXnd2N via @YouTube",fr,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/tQjkeEpvN6M'],[],0,0,0,['ukrainewar'],[],https://twitter.com/MirahDor/status/1546881588855771136,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:07:56 India Standard Time,12-07-2022,21:07:56,530,1.53E+18,nohotwar,Ncw,,#NATO #russia #china #ukrainewar #ColdWar #Military  https://t.co/9g3CvEeiPp,qme,[],['https://www.tiktok.com/t/ZTR2KMkxG/?k=1'],[],0,0,0,"['nato', 'russia', 'china', 'ukrainewar', 'coldwar', 'military']",[],https://twitter.com/nohotwar/status/1546881552910585856,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.54E+18,2022-07-12 21:07:52 India Standard Time,12-07-2022,21:07:52,530,1.45E+18,hunnyrabbit681,🐰Hunnyrabbit🐰,,@dkl186 @RepMontague Uh huh keep living in that fantasy world because apparently you don't understand how executive orders and policies work.. care to explain the  year of high gas prices and inflation before Ukraine war in February? Wake up you're being ,en,[],[],['https://pbs.twimg.com/media/FXegjnGX0AIqKgr.jpg'],0,0,0,[],[],https://twitter.com/Hunnyrabbit681/status/1546881536385056774,FALSE,,1,https://pbs.twimg.com/media/FXegjnGX0AIqKgr.jpg,,,,,,,"[{'screen_name': 'dkl186', 'name': 'Kenneth Disponett', 'id': '2745745112'}, {'screen_name': 'RepMontague', 'name': 'Dr. Willie J. Montague', 'id': '1231348024728748032'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:07:47 India Standard Time,12-07-2022,21:07:47,530,42988158,frankscully,Frank Scully,,Interview: Why It's Difficult To Measure Progress In The Ukraine War  https://t.co/7skf8skW6L,en,[],['https://www.rferl.org/a/ukraine-war-russia-measuring-progress-analysis-massicot/31925753.html'],[],0,0,0,[],[],https://twitter.com/frankscully/status/1546881513203154950,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:07:45 India Standard Time,12-07-2022,21:07:45,530,7.12E+17,sampath_inc,Sampath Babu. J,,"BJP-RSS &amp; Modiji which make claims of stopping Russian-Ukraine war, has till date had not given any required arrangements/clarity for Medical students who returned from Ukraine.   Mr. Rahul Gandhi has written a letter to the respective Ministry highlighting the issue.  https://t.co/Ga0tVQq1Bn",en,[],[],"['https://pbs.twimg.com/media/FXegh5-aIAAKcJE.jpg', 'https://pbs.twimg.com/media/FXegiJDacAAWsww.jpg']",0,0,0,[],[],https://twitter.com/sampath_INC/status/1546881508643704832,FALSE,,1,https://pbs.twimg.com/media/FXegh5-aIAAKcJE.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:07:28 India Standard Time,12-07-2022,21:07:28,530,1.11E+18,malcontentmentt,Malcontent News,,"Russia-Ukraine War Update for the morning of 12JUL22  🟣 No significant ground combat across Ukraine 🟣 Death toll at Chasiv Yar up to 33 🟣 Russian ammo depot at Nova Kakhovka destroyed 🟣 Russian missile strikes at Kharkiv, Mykolaiv, &amp; Radushne   https://t.co/B1UQ2Q1uEA",en,[],['https://malcontentment.com/ammunition-depot-destroyed-in-nova-kakhovka-july-12-2022-ukraine-update/'],[],0,0,3,[],[],https://twitter.com/MalcontentmentT/status/1546881436854013952,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:07:04 India Standard Time,12-07-2022,21:07:04,530,1.47E+18,bradcabana,Rock Solid Politics,,"Russia continues to hold back its modern tech from NATO eyes during the war in Ukraine, and also ensures those resources aren’t depleted in such a minor conflict. Bit of chess happening out there on the battlefields. #Ukraine #Russia #UkraineWar",en,[],[],[],1,1,1,"['ukraine', 'russia', 'ukrainewar']",[],https://twitter.com/BradCabana/status/1546881333284073473,FALSE,https://twitter.com/samaaenglish/status/1546878606558826496,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:06:40 India Standard Time,12-07-2022,21:06:40,530,52245541,llomenzo,Lawrence Lomenzo,,Ukraine war: Russia's G20 walkout heightens tensions at fractious summit as China's rise continues   https://t.co/U7sFC0zuXO,en,[],['https://flip.it/P.46h4'],[],0,0,0,[],[],https://twitter.com/llomenzo/status/1546881233979904001,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:05:43 India Standard Time,12-07-2022,21:05:43,530,8.92E+17,scottcr20808519,scott crawford,,"@RpsAgainstTrump Republicans against Trumpism @RpsAgainstTrump Birds of a feather flock together.  https://t.co/w71XR2IlnP… BBC News (World) @BBCWorld Ukraine war: Iran plans to supply Russia with drones, US warns  https://t.co/sGBacTjG9T  And Rus says ",en,"[{'screen_name': 'rpsagainsttrump', 'name': 'republicans against trumpism', 'id': '1221462414744596483'}, {'screen_name': 'bbcworld', 'name': 'bbc news (world)', 'id': '742143'}]","['https://twitter.com/bbcworld/statu', 'https://bbc.in/3P0sJlL']",[],0,0,0,[],[],https://twitter.com/scottcr20808519/status/1546880993239465984,FALSE,,0,,,,,,,,"[{'screen_name': 'RpsAgainstTrump', 'name': 'Republicans against Trumpism', 'id': '1221462414744596483'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:05:39 India Standard Time,12-07-2022,21:05:39,530,1.52E+18,thorodi10354859,Thor,,"@kxly4news ""The Squad"". 4 girls who had no idea how all-powerful the evil Zionist machine is that owns America. &amp; now all those poor girls can do is vote yes weekly on another billion dollars for the Ukraine war.  The show called the American governme",en,[],[],[],0,0,0,[],[],https://twitter.com/ThorOdi10354859/status/1546880979880460289,FALSE,,0,,,,,,,,"[{'screen_name': 'kxly4news', 'name': '4 News Now', 'id': '7940822'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:05:13 India Standard Time,12-07-2022,21:05:13,530,1.52E+18,thetrendynews24,Thetrendy24,,Live updates: Russia and Iran grow closer amid Ukraine war  https://t.co/VKncjHsjeq,en,[],['https://thetrendy24.com/world/live-updates-russia-and-iran-grow-closer-amid-ukraine-war/'],[],0,0,0,[],[],https://twitter.com/Thetrendynews24/status/1546880869243047936,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:04:10 India Standard Time,12-07-2022,21:04:10,530,8.27E+17,dronenewsfeed,Drone News Feed,,"Ukraine war: Iran plans to supply Russia with drones, US warns - BBC News  https://t.co/tQiyEy7rVx #drone #uav",en,[],['http://bit.ly/3yW99Bu'],[],0,0,0,"['drone', 'uav']",[],https://twitter.com/DroneNewsFeed/status/1546880605253779459,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:03:27 India Standard Time,12-07-2022,21:03:27,530,630653641,dailytalk,Alexander Müller🇨🇭🇺🇦,,#UkraineWar Russia vs Poland  https://t.co/0ubEgz6esY,in,[],['https://youtu.be/3uRzN57qusI'],[],0,0,0,['ukrainewar'],[],https://twitter.com/DailyTalk/status/1546880425854996482,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:03:26 India Standard Time,12-07-2022,21:03:26,530,1.52E+18,chinesereview99,Chinesereview92,,"@anneapplebaum The West also watched refugees and the food crisis unfold way fore the Ukraine war. But I guess for some ""liberal"" scholars, a problem is a problem only when white victims are involved.",en,[],[],[],0,0,0,[],[],https://twitter.com/chinesereview99/status/1546880421841063936,FALSE,,0,,,,,,,,"[{'screen_name': 'anneapplebaum', 'name': 'Anne Applebaum', 'id': '297100174'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:02:33 India Standard Time,12-07-2022,21:02:33,530,212172770,strawberryng,Strawberry NG News,,"""Ukraine War: German Cup not for broadcast in Russia this season  https://t.co/A87BCquxmT— Peoples Gazette (@GazetteNGR) July 12, 2022  https://t.co/SqJhVSdA7B",en,"[{'screen_name': 'gazettengr', 'name': 'peoples gazette', 'id': '1276790264158474242'}]","['https://gazettengr.com/ukraine-war-german-cup-not-for-broadcast-in-russia-this-season/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost', 'http://dlvr.it/STmXgB']",[],0,0,0,[],[],https://twitter.com/StrawberryNG/status/1546880199433658368,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:02:01 India Standard Time,12-07-2022,21:02:01,530,1.49E+18,wilhelmormstein,🔥Wilhelm Gottsreich Sigismond von Ormstein🔥,,Is Russia responsible for worsening the Sri Lanka’s crisis? 🤔  Spoiler Alert : Hell no!  #Russia #Ukraine #Putin #UkraineWar #istandwithukraine #standwithukraine #NATO #ukrainerussiawar #SriLanka     https://t.co/AC2IS9TlY1,en,[],[],[],0,1,3,"['russia', 'ukraine', 'putin', 'ukrainewar', 'istandwithukraine', 'standwithukraine', 'nato', 'ukrainerussiawar', 'srilanka']",[],https://twitter.com/WilhelmOrmstein/status/1546880063131500545,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1546863336750567424/pu/img/zb3-ofOSBVVKM5An.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:01:24 India Standard Time,12-07-2022,21:01:24,530,21729540,knittingknots,Sue Stone (standing with 🇺🇦),,#UkraineRussiaWar #UkraineUnderAttaсk #UkraineWar,qht,[],[],[],0,0,2,"['ukrainerussiawar', 'ukraineunderattaсk', 'ukrainewar']",[],https://twitter.com/knittingknots/status/1546879907334356992,FALSE,https://twitter.com/visegrad24/status/1546830150871949314,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:01:04 India Standard Time,12-07-2022,21:01:04,530,1.32E+18,mller94535573,Müller,,@JoPeMa09 @testthewest123 @realTomBohn Die Wirtschaftsleistung der Ukraine war nur eine Randbemerkung. Aber du schienst ja gar nichts zu verstehen.,de,[],[],[],0,0,0,[],[],https://twitter.com/Mller94535573/status/1546879824538517507,FALSE,,0,,,,,,,,"[{'screen_name': 'JoPeMa09', 'name': 'JoPeMa', 'id': '1511622679274655748'}, {'screen_name': 'testthewest123', 'name': 'Tyler Durden', 'id': '572985466'}, {'screen_name': 'realTomBohn', 'name': 'Tom Bohn', 'id': '1228725567832363008'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:01:03 India Standard Time,12-07-2022,21:01:03,530,1.52E+18,hirschgul,HirschForFuture,,Very bad things will happen I can feel it... @elonmusk be aware.... #iran #Russland #UkraineWar #NWO,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],0,0,0,"['iran', 'russland', 'ukrainewar', 'nwo']",[],https://twitter.com/Hirschgul/status/1546879820168036353,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.54E+18,2022-07-12 21:00:44 India Standard Time,12-07-2022,21:00:44,530,1.43E+18,stoneman489,Matt stone489,,@Blockdog1 @PatrykLesniak7 @brxarx @RajendranTheva1 @QuocVu59239912 @War_Mapper Ukraine is a democracy with votes deciding who governs. Maybe the government of Ukriane would be more pro Russian if Russia hadn't removed crimea and other rus colonised areas,en,[],[],[],1,0,1,[],[],https://twitter.com/StoneMan489/status/1546879742485434369,FALSE,,0,,,,,,,,"[{'screen_name': 'Blockdog1', 'name': 'Block Dog', 'id': '98780424'}, {'screen_name': 'PatrykLesniak7', 'name': 'Lightning', 'id': '1382847873814044674'}, {'screen_name': 'brxarx', 'name': 'Brxarx', 'id': '1304301715634548737'}, {'screen_name': 'RajendranTheva1', 'name': 'Wisdom_trade1', 'id': '1253367340768456705'}, {'screen_name': 'QuocVu59239912', 'name': 'Bloody_Slayer', 'id': '1233063275434143744'}, {'screen_name': 'War_Mapper', 'name': 'Ukraine War Map', 'id': '1496850942209183744'}]",,,,
1.55E+18,1.55E+18,2022-07-12 21:00:43 India Standard Time,12-07-2022,21:00:43,530,2496574231,texeastwitt,Larry Witt,,@LeaderMcConnell More lies from Mcconnell who gave the rich &amp; large corporations one of the largest tax breaks with trump!Mcconnell knows that the pandemic &amp; Ukraine war are causing a worldwide inflation event &amp; he offers no real solutions as ,en,[],[],[],0,0,0,[],[],https://twitter.com/TexeastWitt/status/1546879738278461440,FALSE,,0,,,,,,,,"[{'screen_name': 'LeaderMcConnell', 'name': 'Leader McConnell', 'id': '1249982359'}]",,,,
